
# S-000000019030158 260524
G108_106_G	23	300524	08.21	2711.1842	0.0308	-1.13	2710.0502	27.160103	85.056091	120.8
G108_106_G	23	300524	08.22	2711.1813	0.0224	-1.13	2710.0477	27.160103	85.056091	121.3
G108_106_G	23	300524	08.23	2711.1799	0.0212	-1.13	2710.0466	27.160103	85.056091	121.6
G108_106_G	23	300524	08.24	2711.1790	0.0255	-1.13	2710.0459	27.160099	85.056023	124.7
G108_106_G	23	300524	08.25	2711.1791	0.0258	-1.13	2710.0456	27.160099	85.056023	133.4
G108_107_G	24	300524	08.59	2707.9801	0.0339	-1.12	2706.8639	27.181808	85.173492	135.2
G108_107_G	24	300524	09.00	2707.9814	0.0251	-1.12	2706.8660	27.181808	85.173492	135.3
G108_107_G	24	300524	09.01	2707.9781	0.0257	-1.12	2706.8629	27.181812	85.173492	135.4
G108_107_G	24	300524	09.02	2707.9774	0.0266	-1.12	2706.8620	27.181812	85.173492	135.6
G108_107_G	24	300524	09.03	2707.9747	0.0259	-1.11	2706.8597	27.181812	85.173492	135.8
G108_108_G	25	300524	09.31	2706.0300	0.0244	-1.10	2704.9297	27.125908	85.349289	117.6
G108_108_G	25	300524	09.32	2706.0314	0.0313	-1.10	2704.9319	27.125904	85.349289	118.2
G108_108_G	25	300524	09.33	2706.0287	0.0323	-1.10	2704.9287	27.125910	85.349289	118.4
G108_108_G	25	300524	09.34	2706.0271	0.0304	-1.10	2704.9265	27.125875	85.349289	118.4
G108_108_G	25	300524	09.35	2706.0254	0.0280	-1.10	2704.9245	27.125904	85.349312	118.1
G108_107_G	24	300524	10.02	2707.9547	0.0287	-1.09	2706.8632	27.181828	85.173470	132.8
G108_107_G	24	300524	10.03	2707.9537	0.0221	-1.09	2706.8626	27.181904	85.173470	134.6
G108_107_G	24	300524	10.04	2707.9499	0.0198	-1.09	2706.8581	27.181904	85.173492	136.6
G108_107_G	24	300524	10.05	2707.9487	0.0223	-1.09	2706.8582	27.181871	85.173470	136.6
G108_107_G	24	300524	10.06	2707.9464	0.0234	-1.09	2706.8566	27.181904	85.173439	137.9
G108_106_G	23	300524	10.32	2711.1375	0.0344	-1.08	2710.0560	27.160118	85.056053	113.1
G108_106_G	23	300524	10.33	2711.1387	0.0262	-1.08	2710.0569	27.160118	85.056053	113.4
G108_106_G	23	300524	10.34	2711.1386	0.0258	-1.08	2710.0571	27.160118	85.056053	113.6
G108_106_G	23	300524	10.35	2711.1391	0.0260	-1.08	2710.0574	27.160118	85.056053	114.1
G108_106_G	23	300524	10.36	2711.1375	0.0271	-1.08	2710.0565	27.160118	85.056053	114.4
G107_111_G	5	300524	11.01	2714.9022	0.0259	-1.07	2713.8287	27.166273	84.976410	110.4
G107_111_G	5	300524	11.02	2714.9084	0.0221	-1.07	2713.8345	27.166267	84.976410	110.5
G107_111_G	5	300524	11.03	2714.9065	0.0299	-1.08	2713.8309	27.166267	84.976410	110.7
G107_111_G	5	300524	11.04	2714.9061	0.0298	-1.07	2713.8315	27.166264	84.976410	110.9
G107_111_G	5	300524	11.05	2714.9018	0.0231	-1.08	2713.8267	27.166260	84.976433	111.0

# S-000000019030158 300524
G107_111_G	5	300524	11.19	2714.9044	0.0215	-1.07	2713.8303	27.166258	84.976463	111.3
G107_111_G	5	300524	11.20	2714.9104	0.0280	-1.07	2713.8368	27.166258	84.976463	111.5
G107_111_G	5	300524	11.21	2714.9049	0.0275	-1.07	2713.8312	27.166258	84.976463	111.5
G107_111_G	5	300524	11.22	2714.9054	0.0292	-1.07	2713.8315	27.166258	84.976463	111.5
G107_111_G	5	300524	11.23	2714.9025	0.0216	-1.07	2713.8292	27.166258	84.976486	111.5
G107_119_G	26	300524	12.03	2719.1692	0.0408	-1.07	2718.1010	27.175133	84.852913	80.5
G107_119_G	26	300524	12.04	2719.1685	0.0331	-1.07	2718.1005	27.175133	84.852913	80.9
G107_119_G	26	300524	12.05	2719.1701	0.0282	-1.07	2718.1007	27.175133	84.852913	81.1
G107_119_G	26	300524	12.06	2719.1708	0.0327	-1.07	2718.1000	27.175133	84.852913	81.1
G107_119_G	26	300524	12.07	2719.1708	0.0394	-1.07	2718.1008	27.175129	84.852913	81.3
G107_111_G	5	300524	12.49	2714.9054	0.0203	-1.08	2713.8275	27.166206	84.976524	110.2
G107_111_G	5	300524	12.50	2714.9061	0.0258	-1.08	2713.8284	27.166206	84.976509	107.5
G107_111_G	5	300524	12.51	2714.9051	0.0227	-1.08	2713.8270	27.166206	84.976509	107.5
G107_111_G	5	300524	12.52	2714.9056	0.0362	-1.08	2713.8269	27.166210	84.976509	107.4
G107_111_G	5	300524	12.53	2714.9085	0.0317	-1.08	2713.8291	27.166210	84.976509	107.5

# S-000000019030158 300524
G107_111_G	5	300524	12.55	2714.9113	0.0343	-1.08	2713.8309	27.166216	84.976509	107.0
G107_111_G	5	300524	12.56	2714.9114	0.0228	-1.08	2713.8311	27.166220	84.976509	107.0
G107_111_G	5	300524	12.57	2714.9104	0.0221	-1.08	2713.8300	27.166220	84.976509	107.0
G107_111_G	5	300524	12.58	2714.9131	0.0350	-1.08	2713.8316	27.166222	84.976509	107.1
G107_111_G	5	300524	12.59	2714.9151	0.0324	-1.08	2713.8324	27.166222	84.976509	107.2
G114_100_G	27	300524	13.46	2718.7716	0.0647	-1.10	2717.6689	27.032316	85.011696	75.4
G114_100_G	27	300524	13.47	2718.7733	0.0365	-1.10	2717.6697	27.032291	85.011673	74.1
G114_100_G	27	300524	13.48	2718.7756	0.0419	-1.10	2717.6708	27.032320	85.011635	72.6
G114_100_G	27	300524	13.49	2718.7762	0.0312	-1.11	2717.6700	27.032339	85.011581	72.4
G114_100_G	27	300524	13.50	2718.7764	0.0538	-1.11	2717.6696	27.032333	85.011673	71.4
G107_111_G	5	300524	14.49	2714.9332	0.0244	-1.12	2713.8131	27.166239	84.976486	108.5
G107_111_G	5	300524	14.50	2714.9409	0.0347	-1.13	2713.8151	27.166260	84.976501	109.1
G107_111_G	5	300524	14.51	2714.9511	0.0359	-1.13	2713.8192	27.166267	84.976509	111.8
G107_111_G	5	300524	14.52	2714.9522	0.0292	-1.14	2713.8167	27.166277	84.976501	111.3
G107_111_G	5	300524	14.53	2714.9574	0.0352	-1.14	2713.8178	27.166273	84.976486	110.9

# S-000000019030158 310524
G113_101_G	7	310524	03.39	2726.2648	0.0298	-1.15	2725.1137	27.061655	84.768227	57.2
G113_101_G	7	310524	03.40	2726.2642	0.0331	-1.15	2725.1125	27.061655	84.768227	57.0
G113_101_G	7	310524	03.41	2726.2668	0.0301	-1.15	2725.1138	27.061655	84.768227	56.9
G113_101_G	7	310524	03.42	2726.2677	0.0301	-1.15	2725.1140	27.061655	84.768227	56.8
G113_101_G	7	310524	03.43	2726.2678	0.0349	-1.15	2725.1143	27.061655	84.768227	56.6
G113_100_G	28	310524	04.17	2729.0299	0.0297	-1.16	2727.8699	27.085201	84.668198	66.4
G113_100_G	28	310524	04.18	2729.0313	0.0297	-1.16	2727.8718	27.085201	84.668198	66.2
G113_100_G	28	310524	04.19	2729.0303	0.0253	-1.16	2727.8681	27.085201	84.668198	66.0
G113_100_G	28	310524	04.20	2729.0303	0.0231	-1.16	2727.8679	27.085205	84.668198	66.1
G113_100_G	28	310524	04.21	2729.0391	0.0261	-1.16	2727.8773	27.085205	84.668205	66.0
G107_108_G	29	310524	05.01	2721.5520	0.0247	-1.17	2720.3800	27.184475	84.727638	98.2
G107_108_G	29	310524	05.02	2721.5497	0.0272	-1.17	2720.3763	27.184488	84.727654	99.3
G107_108_G	29	310524	05.03	2721.5514	0.0227	-1.17	2720.3783	27.184504	84.727692	100.8
G107_108_G	29	310524	05.04	2721.5500	0.0257	-1.17	2720.3766	27.184517	84.727707	102.6
G107_108_G	29	310524	05.05	2721.5502	0.0305	-1.17	2720.3772	27.184526	84.727715	103.8
G107_107_G	30	310524	05.32	2724.8534	0.0354	-1.18	2723.6756	27.277248	84.676971	146.2
G107_107_G	30	310524	05.33	2724.8533	0.0188	-1.18	2723.6744	27.277248	84.676971	145.9
G107_107_G	30	310524	05.34	2724.8542	0.0275	-1.18	2723.6748	27.277248	84.676971	145.7
G107_107_G	30	310524	05.35	2724.8549	0.0454	-1.18	2723.6748	27.277248	84.676971	145.5
G107_107_G	30	310524	05.36	2724.8533	0.0552	-1.18	2723.6733	27.277248	84.676971	145.3
G107_101_G	31	310524	06.20	2718.4776	0.0329	-1.19	2717.2918	27.357323	84.607735	224.9
G107_101_G	31	310524	06.21	2718.4783	0.0272	-1.19	2717.2925	27.357317	84.607758	225.6
G107_101_G	31	310524	06.22	2718.4786	0.0226	-1.19	2717.2921	27.357304	84.607796	226.6
G107_101_G	31	310524	06.23	2718.4794	0.0221	-1.19	2717.2917	27.357300	84.607811	227.2
G107_101_G	31	310524	06.24	2718.4805	0.0242	-1.19	2717.2927	27.357304	84.607811	227.1
G107_100_G	32	310524	07.06	2710.7546	0.0231	-1.19	2709.5692	27.363754	84.517792	279.8
G107_100_G	32	310524	07.07	2710.7539	0.0225	-1.19	2709.5685	27.363754	84.517792	279.8
G107_100_G	32	310524	07.08	2710.7557	0.0206	-1.19	2709.5688	27.363754	84.517792	279.8
G107_100_G	32	310524	07.09	2710.7537	0.0184	-1.19	2709.5672	27.363754	84.517792	279.8
G107_100_G	32	310524	07.10	2710.7554	0.0223	-1.19	2709.5680	27.363754	84.517792	279.8
G107_101_G	31	310524	07.48	2718.4785	0.0242	-1.18	2717.2984	27.357418	84.607697	217.4
G107_101_G	31	310524	07.49	2718.4786	0.0249	-1.18	2717.2985	27.357418	84.607697	217.5
G107_101_G	31	310524	07.50	2718.4802	0.0197	-1.18	2717.2990	27.357418	84.607697	217.5
G107_101_G	31	310524	07.51	2718.4807	0.0274	-1.18	2717.2995	27.357418	84.607697	217.5
G107_101_G	31	310524	07.52	2718.4815	0.0268	-1.18	2717.3000	27.357418	84.607681	217.3
G107_107_G	30	310524	08.56	2724.8459	0.0236	-1.17	2723.6799	27.277285	84.676956	137.7
G107_107_G	30	310524	08.57	2724.8475	0.0211	-1.17	2723.6822	27.277285	84.676956	137.7
G107_107_G	30	310524	08.58	2724.8488	0.0263	-1.16	2723.6849	27.277285	84.676956	137.7
G107_107_G	30	310524	08.59	2724.8501	0.0349	-1.17	2723.6847	27.277287	84.676956	137.7
G107_107_G	30	310524	09.00	2724.8498	0.0237	-1.17	2723.6841	27.277285	84.676956	137.6
G107_108_G	29	310524	09.24	2721.5413	0.0211	-1.15	2720.3889	27.184475	84.727615	96.2
G107_108_G	29	310524	09.25	2721.5393	0.0215	-1.15	2720.3871	27.184484	84.727600	96.1
G107_108_G	29	310524	09.26	2721.5393	0.0214	-1.15	2720.3872	27.184484	84.727615	95.9
G107_108_G	29	310524	09.27	2721.5368	0.0370	-1.15	2720.3856	27.184484	84.727615	95.4
G107_108_G	29	310524	09.28	2721.5380	0.0476	-1.15	2720.3869	27.184484	84.727615	95.3
G113_100_G	28	310524	10.05	2729.0097	0.0436	-1.14	2727.8736	27.085264	84.668236	72.5
G113_100_G	28	310524	10.06	2729.0153	0.0315	-1.14	2727.8789	27.085278	84.668205	72.4
G113_100_G	28	310524	10.07	2729.0071	0.0303	-1.14	2727.8698	27.085226	84.668198	72.3
G113_100_G	28	310524	10.08	2729.0049	0.0339	-1.14	2727.8695	27.085243	84.668182	72.9
G113_100_G	28	310524	10.09	2729.0063	0.0326	-1.14	2727.8710	27.085215	84.668205	72.9
G113_101_G	7	310524	10.48	2726.2324	0.0354	-1.10	2725.1284	27.061646	84.768127	59.4
G113_101_G	7	310524	10.49	2726.2369	0.0232	-1.11	2725.1281	27.061642	84.768127	59.3
G113_101_G	7	310524	10.50	2726.2416	0.0189	-1.11	2725.1286	27.061646	84.768127	59.3
G113_101_G	7	310524	10.51	2726.2417	0.0287	-1.12	2725.1265	27.061646	84.768127	59.4
G113_101_G	7	310524	10.52	2726.2444	0.0306	-1.12	2725.1276	27.061646	84.768150	59.4

# S-000000019030158 310524
G114_100_G	27	310524	12.03	2718.7673	0.0357	-1.09	2717.6744	27.032333	85.011673	81.0
G114_100_G	27	310524	12.04	2718.7670	0.0243	-1.09	2717.6735	27.032335	85.011673	80.9
G114_100_G	27	310524	12.05	2718.7684	0.0238	-1.09	2717.6746	27.032335	85.011673	81.2
G114_100_G	27	310524	12.06	2718.7683	0.0289	-1.09	2717.6744	27.032339	85.011673	81.3
G114_100_G	27	310524	12.07	2718.7668	0.0328	-1.09	2717.6725	27.032345	85.011650	81.0
G114_101_G	33	310524	12.46	2714.7833	0.0538	-1.09	2713.6946	27.055422	85.084457	79.2
G114_101_G	33	310524	12.47	2714.7841	0.0300	-1.09	2713.6955	27.055412	85.084457	79.1
G114_101_G	33	310524	12.48	2714.7833	0.0280	-1.09	2713.6953	27.055424	85.084473	78.9
G114_101_G	33	310524	12.49	2714.7831	0.0692	-1.09	2713.6950	27.055428	85.084473	78.5
G114_101_G	33	310524	12.50	2714.7856	0.0381	-1.09	2713.6966	27.055437	85.084473	78.3
G114_102_G	34	310524	13.33	2710.0984	0.0253	-1.09	2709.0095	27.093969	85.190826	93.5
G114_102_G	34	310524	13.34	2710.0990	0.0256	-1.09	2709.0100	27.093969	85.190834	93.8
G114_102_G	34	310524	13.35	2710.1063	0.0420	-1.09	2709.0166	27.093975	85.190834	93.7
G114_102_G	34	310524	13.36	2710.1012	0.0323	-1.09	2709.0110	27.093975	85.190834	93.5
G114_102_G	34	310524	13.37	2710.1022	0.0280	-1.09	2709.0112	27.093979	85.190834	93.4
G114_101_G	33	310524	14.49	2714.8077	0.0262	-1.11	2713.6983	27.055336	85.084396	72.5
G114_101_G	33	310524	14.50	2714.8091	0.0269	-1.11	2713.6988	27.055328	85.084396	72.3
G114_101_G	33	310524	14.51	2714.8109	0.0230	-1.11	2713.7006	27.055328	85.084404	72.1
G114_101_G	33	310524	14.52	2714.8107	0.0275	-1.11	2713.6990	27.055326	85.084404	72.0
G114_101_G	33	310524	14.53	2714.8102	0.0399	-1.11	2713.6973	27.055326	85.084404	71.9
G114_100_G	27	310524	15.26	2718.7994	0.0323	-1.13	2717.6723	27.032402	85.011635	75.3
G114_100_G	27	310524	15.27	2718.7999	0.0304	-1.13	2717.6720	27.032396	85.011635	75.3
G114_100_G	27	310524	15.28	2718.8022	0.0289	-1.13	2717.6728	27.032402	85.011635	75.2
G114_100_G	27	310524	15.29	2718.8040	0.0435	-1.13	2717.6731	27.032402	85.011635	75.2
G114_100_G	27	310524	15.30	2718.8062	0.0365	-1.13	2717.6747	27.032402	85.011635	75.2

# S-000000019030158 010624
G114_100_G	27	010624	02.16	2718.7631	0.0327	-1.09	2717.6745	27.032396	85.011650	63.1
G114_100_G	27	010624	02.17	2718.7564	0.0280	-1.09	2717.6678	27.032396	85.011650	63.2
G114_100_G	27	010624	02.18	2718.7594	0.0311	-1.09	2717.6712	27.032396	85.011650	63.5
G114_100_G	27	010624	02.19	2718.7571	0.0257	-1.09	2717.6693	27.032387	85.011673	64.4
G114_100_G	27	010624	02.20	2718.7594	0.0367	-1.09	2717.6708	27.032381	85.011650	67.3
G113_105_G	35	010624	03.06	2722.3833	0.0388	-1.08	2721.2998	26.958786	84.967079	57.9
G113_105_G	35	010624	03.07	2722.3821	0.0286	-1.08	2721.2985	26.958786	84.967079	58.0
G113_105_G	35	010624	03.08	2722.3803	0.0306	-1.08	2721.2969	26.958790	84.967079	58.0
G113_105_G	35	010624	03.09	2722.3815	0.0309	-1.08	2721.2968	26.958790	84.967079	58.0
G113_105_G	35	010624	03.10	2722.3795	0.0484	-1.08	2721.2946	26.958818	84.967079	57.8
G114_106_G	36	010624	03.54	2719.5577	0.0271	-1.09	2718.4638	26.917372	85.060478	51.4
G114_106_G	36	010624	03.55	2719.5559	0.0286	-1.09	2718.4609	26.917387	85.060501	52.9
G114_106_G	36	010624	03.56	2719.5578	0.0250	-1.10	2718.4615	26.917400	85.060516	54.1
G114_106_G	36	010624	03.57	2719.5580	0.0278	-1.10	2718.4610	26.917448	85.060516	55.8
G114_106_G	36	010624	03.58	2719.5573	0.0283	-1.10	2718.4596	26.917458	85.060524	56.5
G114_107_G	37	010624	05.16	2716.5843	0.0948	-1.13	2715.4523	26.883774	85.179733	69.3
G114_107_G	37	010624	05.17	2716.5808	0.0253	-1.13	2715.4481	26.883774	85.179733	69.3
G114_107_G	37	010624	05.18	2716.5818	0.0466	-1.13	2715.4476	26.883776	85.179733	69.6
G114_107_G	37	010624	05.19	2716.5817	0.0253	-1.13	2715.4478	26.883776	85.179733	69.9
G114_107_G	37	010624	05.20	2716.5824	0.0407	-1.14	2715.4467	26.883776	85.179733	70.1
G114_106_G	36	010624	06.05	2719.6213	0.0272	-1.16	2718.4654	26.917377	85.060555	69.5
G114_106_G	36	010624	06.06	2719.6187	0.0272	-1.16	2718.4623	26.917358	85.060562	66.9
G114_106_G	36	010624	06.07	2719.6205	0.0232	-1.16	2718.4632	26.917362	85.060562	67.3
G114_106_G	36	010624	06.08	2719.6224	0.0245	-1.16	2718.4645	26.917391	85.060524	63.7
G114_106_G	36	010624	06.09	2719.6220	0.0265	-1.16	2718.4619	26.917397	85.060524	63.7
G113_105_G	35	010624	06.40	2722.4694	0.0263	-1.17	2721.2961	26.958742	84.967010	64.6
G113_105_G	35	010624	06.41	2722.4737	0.0286	-1.17	2721.3003	26.958744	84.967010	64.7
G113_105_G	35	010624	06.42	2722.4777	0.0666	-1.17	2721.3030	26.958773	84.967026	65.5
G113_105_G	35	010624	06.43	2722.4768	0.0283	-1.17	2721.3024	26.958838	84.967026	68.7
G113_105_G	35	010624	06.44	2722.4775	0.0358	-1.18	2721.3022	26.958858	84.967010	71.1
G114_100_G	27	010624	07.18	2718.8631	0.0239	-1.19	2717.6743	27.032410	85.011696	76.9
G114_100_G	27	010624	07.19	2718.8628	0.0205	-1.19	2717.6749	27.032450	85.011673	77.3
G114_100_G	27	010624	07.20	2718.8607	0.0433	-1.19	2717.6726	27.032434	85.011688	75.3
G114_100_G	27	010624	07.21	2718.8611	0.0396	-1.19	2717.6730	27.032431	85.011688	75.5
G114_100_G	27	010624	07.22	2718.8619	0.0486	-1.19	2717.6725	27.032459	85.011635	72.4
